Brussles,Tirana,Andor la Vella,Vienna,Minsk,Sarajevo,Sofia,Zagreb,Nicosia,Pragure,Copenhagen,London,Tallinn,Helsinki,Paris,marseille,Tbilisi,Berlin,Athens ,Budapest,Reykjavik,Dublin,Rome,Pristina,Riga,Vadus,Vilnius,Luxembourg,Skopje,Valletta,Chisinau,Monaco,Podgorica,Amsterdam,Belfast,Oslo,Warsaw,Lisbon,Bucharest,Moscow,San Marino,Edinburgh,Belgrad,Bratislava,Ljubljana,Madrid,Stockholm,Bern,Kiev,cardiff
765.1354654,1680.20701,1666.054325,869.960908,979.1308731,1378.518276,1636.883312,1122.120236,2776.045562,633.6588237,0,955.9194831,836.9250623,882.8431641,1026.74689,1469.607673,2790.570291,354.8634794,2136.62497,1012.31254,2104.284314,1239.155209,1532.370832,1572.40955,724.5118835,972.0709588,813.2998331,781.9351984,1650.35818,2203.539766,1477.542777,1375.984076,1548.63882,620.9747336,1178.32172,483.4539036,671.7003685,2478.650455,1575.366466,1560.445077,1304.77756,982.7452963,1331.191827,892.6189806,1078.731128,2072.506471,522.2559743,1033.028742,1328.698524,1136.224069
320.6864391,1892.171902,1007.644788,1235.037138,1872.330915,1620.663789,2014.192598,1337.194959,3218.161064,1032.667346,955.9194831,0,1784.265887,1821.350996,342.7639196,1000.93624,3537.278978,932.0783781,2390.857408,1448.999453,1887.884962,463.9740081,1433.087204,1876.942236,1676.614248,849.7369379,1722.991066,478.9332969,1942.550931,2087.502722,2144.814747,1029.239421,1774.493171,357.3221667,518.4514811,1153.886512,1448.570773,1585.75706,2092.305747,2500.809816,1258.76339,534.1058441,1691.656344,1287.725407,1228.393148,1262.61027,1433.252379,746.8142498,2133.895673,211.4554757
1599.720926,2042.101632,2461.95883,1362.011966,638.6246945,1785.113432,1864.120849,1623.322582,2770.699198,1230.061869,836.9250623,1784.265887,0,81.93363853,1858.726576,2225.710943,2406.080118,1040.934917,2387.352425,1379.286385,2447.806513,2004.107161,2125.936123,1880.476498,279.733448,1692.935959,529.0680331,1597.044198,1951.984761,2719.619745,1406.039084,2102.271577,1927.003954,1457.70003,1914.445776,787.1393729,834.6599533,3312.653578,1671.401845,867.0160726,1913.21867,1691.58199,1652.778852,1350.106347,1636.349364,2893.501994,378.8540513,1793.973987,1065.336975,1951.040116
1647.808619,2123.773624,2522.122527,1439.218877,714.3084793,1865.947383,1945.909429,1701.505518,2845.710396,1301.839616,882.8431641,1821.350996,81.93363853,0,1908.523904,2291.016189,2458.366529,1104.741668,2468.996349,1459.767299,2414.196093,2024.322385,2202.236985,1962.363538,361.6580799,1760.064088,609.7437884,1651.885313,2033.905782,2799.444096,1483.312385,2170.264405,2008.421211,1501.496666,1930.242694,787.4587094,915.2980173,3361.401989,1751.923293,892.3091706,1988.287699,1705.078252,1734.437807,1428.319309,1712.611547,2948.234445,395.932443,1857.623617,1137.179121,1982.784372
263.7625885,1601.509856,708.914939,1033.488099,1826.140893,1348.805979,1757.363181,1079.422604,2950.549603,881.7682488,1026.74689,342.7639196,1858.726576,1908.523904,0,660.534246,3367.572427,878.0821339,2095.568483,1244.13136,2230.517602,780.8217937,1105.175459,1607.541427,1702.852039,566.3333472,1696.02685,293.7621826,1667.653391,1748.310387,1973.581193,687.8339624,1491.313618,430.1243317,854.891621,1341.650627,1366.630265,1454.059886,1871.697947,2486.340935,947.0224869,873.0164944,1445.837128,1088.321926,964.3980516,1052.743047,1543.678159,435.0894705,2023.935124,490.0729816
843.0007308,1207.414914,325.4498664,1012.014816,1999.635516,1051.476352,1458.711605,885.1726927,2560.945103,1021.672386,1469.607673,1000.93624,2225.710943,2291.016189,660.534246,0,3206.505471,1186.567125,1652.841012,1163.119677,2883.594413,1406.476884,602.4524274,1284.7402,2008.404635,536.9477631,1915.309739,727.179646,1321.034343,1134.431824,1878.811823,172.2656035,1135.328806,1009.989355,1499.273905,1883.103979,1528.459149,1317.623685,1664.075996,2672.917257,574.8782594,1533.409867,1216.208557,1057.232523,784.0812217,816.0313061,1981.714391,437.5129693,2058.232603,1113.118229
3223.481884,2071.22555,3531.330528,2334.461104,1859.818985,2156.749527,1767.15287,2345.172505,1230.463867,2506.669365,2790.570291,3537.278978,2406.080118,2458.366529,3367.572427,3206.505471,0,2633.135879,1841.523772,2126.548379,4816.462455,3949.946726,2662.274577,1943.230136,2244.281211,2839.770558,2029.935653,3093.18568,1927.338303,2686.469489,1395.596744,3035.640764,2100.278385,3198.491435,3925.352888,3074.895743,2135.065937,4516.397712,1542.846956,1645.965869,2631.731399,3757.304574,1992.119761,2279.58342,2459.321249,4013.595175,2686.802226,2997.426628,1462.96932,3748.720254
651.1092683,1335.256556,1423.653988,523.5744025,952.9636289,1031.968334,1318.608369,768.8014309,2490.079162,279.7545243,354.8634794,932.0783781,1040.934917,1104.741668,878.0821339,1186.567125,2633.135879,0,1803.093545,688.0417511,2385.54553,1317.858633,1183.827993,1238.427815,842.9991547,660.0898928,818.0787903,589.8792632,1315.831176,1850.024248,1261.756994,1071.379569,1203.268145,577.3384637,1293.776746,838.049399,516.7450581,2313.744763,1295.658983,1608.30706,956.7561203,1140.650844,1001.656543,552.5204893,723.9932368,1869.549196,810.2753923,753.1020151,1204.611351,1139.141099
2088.644913,499.4559318,1943.658042,1282.922904,1794.986659,790.5827843,525.7287721,1080.23333,916.7310977,1535.152285,2136.62497,2390.857408,2387.352425,2468.996349,2095.568483,1652.841012,1841.523772,1803.093545,0,1124.717835,4160.208211,2854.772307,1051.062665,564.8568725,2109.267023,1541.493148,1861.844339,1919.285697,487.2742203,848.9422578,1089.636966,1510.25912,623.4805202,2164.064341,2896.001741,2605.765403,1598.440269,2850.780335,744.9668891,2231.880074,1153.078172,2822.738686,805.5387082,1250.610305,1175.090287,2368.493968,2408.38171,1660.479064,1486.653411,2577.754834
1128.376531,688.5735176,1480.866342,214.1716702,930.1201636,407.8874969,630.5671972,299.3933009,1813.953919,444.2081702,1012.31254,1448.999453,1379.286385,1459.767299,1244.13136,1163.119677,2126.548379,688.0417511,1124.717835,0,3070.967831,1895.04976,809.8701422,561.8717595,1105.012578,718.211989,909.7820176,981.3204121,639.8721009,1342.146083,740.9407645,994.3444183,562.4677393,1145.928656,1902.412582,1482.03477,544.6849915,2470.115762,644.6106757,1569.094053,645.7772489,1784.527083,319.2264139,161.423769,380.9031654,1973.950833,1317.476354,876.7612776,898.8590911,1657.800531
2126.394567,3668.622539,2827.698798,2885.934488,2957.736666,3370.047049,3700.011622,3081.796237,4873.202543,2634.276374,2104.284314,1887.884962,2447.806513,2414.196093,2230.517602,2883.594413,4816.462455,2385.54553,4160.208211,3070.967831,0,1492.427226,3299.176534,3603.535561,2574.03738,2679.823393,2789.164581,2293.08883,3678.577447,3970.003498,3575.845992,2916.502567,3539.440656,2014.474647,1386.048694,1744.088174,2769.413748,2949.761617,3673.827257,3305.660304,3102.599122,1371.800108,3376.765149,2924.933252,2994.926297,2889.16538,2131.912044,2611.893287,3372.03592,1777.163385
776.0482249,2356.142788,1335.596348,1682.574638,2210.508958,2083.623969,2473.705667,1798.773118,3678.68333,1464.785591,1239.155209,463.9740081,2004.107161,2024.322385,780.8217937,1406.476884,3949.946726,1317.858633,2854.772307,1895.04976,1492.427226,0,1885.624477,2339.211107,1953.984205,1313.453645,2049.044014,940.5784973,2405.520422,2523.834018,2567.550144,1462.165458,2238.310935,756.0744264,141.0814818,1265.185902,1827.489147,1642.201526,2539.659661,2795.114988,1719.146686,350.9808012,2149.354667,1733.748565,1691.169552,1450.396123,1628.864111,1205.432591,2516.948769,294.4707183
1172.897976,614.0063106,904.763572,765.4312701,1738.165686,530.048995,895.3880205,518.0810229,1958.7203,923.0825678,1532.370832,1433.087204,2125.936123,2202.236985,1105.175459,602.4524274,2662.274577,1183.827993,1051.062665,809.8701422,3299.176534,1885.624477,0,719.115118,1866.953934,628.6254603,1703.036942,1007.886719,741.5648142,689.0573145,1414.625167,461.9254525,562.4335503,1297.269712,1951.51419,2007.105024,1316.219349,1861.991315,1140.188111,2376.726331,227.6130465,1927.665372,721.4826791,784.2242174,489.627673,1362.701445,1976.861759,689.2176121,1676.392119,1595.035256
1564.379981,185.3442543,1604.497715,719.9427499,1334.340167,258.7390589,176.3889595,540.8738409,1343.737174,972.5006377,1572.40955,1876.942236,1880.476498,1962.363538,1607.541427,1284.7402,1943.230136,1238.427815,564.8568725,561.8717595,3603.535561,2339.211107,719.115118,0,1600.793578,1041.416603,1369.353812,1398.656756,78.01605284,944.5709576,774.4261321,1119.588621,157.3707487,1623.293386,2368.739068,2043.901644,1062.779279,2578.199045,444.7460162,1872.905989,718.1537778,2280.058738,243.4073407,686.098496,648.7707047,2076.865459,1864.704574,1179.790117,1120.116223,2073.795274
1453.744137,1763.041193,2262.855777,1101.53005,402.3014671,1509.123025,1585.373986,1357.978249,2519.781701,993.877524,724.5118835,1676.614248,279.733448,361.6580799,1702.852039,2008.404635,2244.281211,842.9991547,2109.267023,1105.012578,2574.03738,1953.984205,1866.953934,1600.793578,0,1471.672477,261.4901987,1425.106647,1672.251491,2446.92466,1149.028242,1875.277251,1648.825189,1330.62769,1881.011253,843.2729354,560.9230359,3151.663599,1398.806086,841.5919972,1659.495897,1669.731624,1373.79795,1085.405112,1378.73129,2712.509008,442.557064,1585.621503,837.0780713,1860.545817
558.1638321,1043.49111,813.8338733,526.3429571,1474.397335,782.7260583,1191.51209,515.7726537,2384.844644,486.7082729,972.0709588,849.7369379,1692.935959,1760.064088,566.3333472,536.9477631,2839.770558,660.0898928,1541.493148,718.211989,2679.823393,1313.453645,628.6254603,1041.416603,1471.672477,0,1382.22372,388.4180934,1102.497804,1316.201894,1459.152176,411.3148284,928.7359742,669.9001405,1360.015574,1422.484173,999.9412834,1778.39317,1319.365171,2149.689055,422.7758412,1311.920465,883.9864519,578.9721618,399.5707148,1295.611739,1467.270066,158.5517954,1576.156623,1037.670093
1464.913396,1538.450653,2192.399551,947.3188807,171.792937,1302.018675,1341.005099,1185.691154,2258.74131,895.6157993,813.2998331,1722.991066,529.0680331,609.7437884,1696.02685,1915.309739,2029.935653,818.0787903,1861.844339,909.7820176,2789.164581,2049.044014,1703.036942,1369.353812,261.4901987,1382.22372,0,1406.086466,1438.105244,2246.028245,887.6531521,1769.143433,1430.522459,1366.816949,1991.59017,1045.555798,393.1105708,3120.943286,1142.335123,790.349403,1508.977492,1793.747434,1151.832848,920.7906689,1224.528577,2661.067148,675.575358,1513.091053,590.3737992,1920.057373
170.3276139,1419.862318,886.269116,767.4407324,1533.567634,1143.188383,1535.310527,858.4547485,2739.25991,593.6527696,781.9351984,478.9332969,1597.044198,1651.885313,293.7621826,727.179646,3093.18568,589.8792632,1919.285697,981.3204121,2293.08883,940.5784973,1007.886719,1398.656756,1425.106647,388.4180934,1406.086466,0,1465.053698,1688.68563,1697.603922,681.4071959,1299.593936,297.3428274,976.8089306,1160.300296,1072.872404,1726.628567,1620.721737,2196.338742,810.421828,923.7593517,1213.386187,821.4671487,750.698228,1296.540934,1304.183535,333.3512992,1732.725008,681.5229438
1631.771206,153.9556717,1637.475686,796.458899,1398.087506,321.902141,171.9471957,609.5361955,1283.079846,1048.94587,1650.35818,1942.550931,1951.984761,2033.905782,1667.653391,1321.034343,1927.338303,1315.831176,487.2742203,639.8721009,3678.577447,2405.520422,741.5648142,78.01605284,1672.251491,1102.497804,1438.105244,1465.053698,0,904.5887651,808.7890137,1158.905247,186.3005246,1694.310879,2437.358948,2121.905715,1137.545725,2603.554142,464.7052249,1922.8161,762.4074555,2351.806484,321.2292986,763.3781515,714.3621104,2103.840943,1941.011265,1237.267689,1167.592997,2137.651969
1849.448308,759.4439371,1336.755728,1376.678238,2241.544158,944.3341905,1068.619323,1108.79439,1705.389829,1577.168801,2203.539766,2087.502722,2719.619745,2799.444096,1748.310387,1134.431824,2686.469489,1850.024248,848.9422578,1342.146083,3970.003498,2523.834018,689.0573145,944.5709576,2446.92466,1316.201894,2246.028245,1688.68563,904.5887651,0,1713.376894,1061.806486,834.0509918,1981.866328,2603.182775,2683.550235,1886.105751,2109.206686,1365.304615,2813.9621,910.8366636,2599.101883,1109.595816,1377.95961,1128.323827,1666.502122,2617.785493,1360.79963,2063.94749,2229.495106
1829.153212,956.6139418,2202.417051,942.7020957,770.1428825,885.7662109,648.4848046,993.996431,1371.655192,1112.49798,1477.542777,2144.814747,1406.039084,1483.312385,1973.581193,1878.811823,1395.596744,1261.756994,1089.636966,740.9407645,3575.845992,2567.550144,1414.625167,774.4261321,1149.028242,1459.152176,887.6531521,1697.603922,808.7890137,1713.376894,0,1706.83631,910.9133262,1812.236782,2553.196237,1855.297467,807.0185497,3195.30848,357.5500998,1143.830341,1319.752523,2401.422445,693.1426403,887.9265961,1100.26851,2694.771794,1540.968242,1617.700342,399.2225197,2356.218581
821.8563158,1051.261574,497.5147987,850.6685091,1846.509552,882.2412808,1292.371611,713.5267169,2411.498774,882.2678104,1375.984076,1029.239421,2102.271577,2170.264405,687.8339624,172.2656035,3035.640764,1071.379569,1510.25912,994.3444183,2916.502567,1462.165458,461.9254525,1119.588621,1875.277251,411.3148284,1769.143433,681.4071959,1158.905247,1061.806486,1706.83631,0,972.6844015,976.8711225,1542.410553,1811.208026,1379.05014,1489.888984,1492.938393,2517.482006,405.0725944,1550.973002,1044.592955,893.9108615,614.1834335,988.1849377,1877.383756,355.5787771,1891.3278,1167.94965
1468.110232,132.0321015,1452.845604,679.8791879,1412.904715,171.839255,333.1279241,457.7057478,1462.649994,927.7173557,1548.63882,1774.493171,1927.003954,2008.421211,1491.313618,1135.328806,2100.278385,1203.268145,623.4805202,562.4677393,3539.440656,2238.310935,562.4335503,157.3707487,1648.825189,928.7359742,1430.522459,1299.593936,186.3005246,834.0509918,910.9133262,972.6844015,0,1540.604121,2275.364224,2027.748897,1096.091473,2422.955567,595.7077437,1981.705013,576.5757901,2199.27471,279.5225384,656.5197626,552.0173186,1922.187746,1879.927877,1058.612492,1236.409827,1966.185535
173.8400835,1666.388907,1125.636571,936.4215144,1515.131714,1375.997123,1744.219852,1085.777558,2948.021997,709.8829867,620.9747336,357.3221667,1457.70003,1501.496666,430.1243317,1009.989355,3198.491435,577.3384637,2164.064341,1145.928656,2014.474647,756.0744264,1297.269712,1623.293386,1330.62769,669.9001405,1366.816949,297.3428274,1694.310879,1981.866328,1812.236782,976.8711225,1540.604121,0,756.5232008,912.4880195,1094.030584,1864.485772,1789.468231,2147.551907,1091.350503,658.6749466,1416.771543,985.5849189,989.3821489,1481.423746,1125.410266,630.6678232,1781.568728,561.9668356
807.3971309,2396.55061,1449.956767,1692.754989,2156.420952,2116.20424,2496.302487,1828.074745,3701.403419,1464.284644,1178.32172,518.4514811,1914.445776,1930.242694,854.891621,1499.273905,3925.352888,1293.776746,2896.001741,1902.412582,1386.048694,141.0814818,1951.51419,2368.739068,1881.011253,1360.015574,1991.59017,976.8089306,2437.358948,2603.182775,2553.196237,1542.410553,2275.364224,756.5232008,0,1159.145835,1793.571841,1783.282955,2545.577414,2722.424701,1774.507301,229.7750724,2169.683232,1742.10368,1724.417285,1585.469987,1536.688312,1264.445435,2480.383044,392.1553239
1084.736403,2158.823145,2034.653302,1351.238941,1215.085558,1858.625749,2096.474328,1605.457688,3198.44736,1117.112013,483.4539036,1153.886512,787.1393729,787.4587094,1341.650627,1883.103979,3074.895743,838.049399,2605.765403,1482.03477,1744.088174,1265.185902,2007.105024,2043.901644,843.2729354,1422.484173,1045.555798,1160.300296,2121.905715,2683.550235,1855.297467,1811.208026,2027.748897,912.4880195,1159.145835,0,1063.585441,2739.270233,2005.121416,1643.981544,1779.702828,930.3074242,1801.043901,1371.254145,1561.29255,2387.47177,416.7347412,1457.668528,1628.454433,1275.632489
1159.671267,1215.089877,1813.403368,555.4666673,475.3426611,950.7294874,1073.898451,801.7110231,2134.879533,517.4560717,671.7003685,1448.570773,834.6599533,915.2980173,1366.630265,1528.459149,2135.065937,516.7450581,1598.440269,544.6849915,2769.413748,1827.489147,1316.219349,1062.779279,560.9230359,999.9412834,393.1105708,1072.872404,1137.545725,1886.105751,807.0185497,1379.05014,1096.091473,1094.030584,1793.571841,1063.585441,0,2759.942184,945.3722265,1150.71922,1117.673669,1622.287087,826.8477922,532.0217352,833.5086346,2289.641065,810.8489439,1137.915789,689.6925302,1655.88467
1713.594696,2472.337396,992.9923652,2299.137266,3233.926343,2360.151061,2754.477422,2201.324758,3764.746224,2243.868989,2478.650455,1585.75706,3312.653578,3361.401989,1454.059886,1317.623685,4516.397712,2313.744763,2850.780335,2470.115762,2949.761617,1642.201526,1861.991315,2578.199045,3151.663599,1778.39317,3120.943286,1726.628567,2603.554142,2109.206686,3195.30848,1489.888984,2422.955567,1864.485772,1783.282955,2739.270233,2759.942184,0,2977.124775,3906.8597,1888.339537,1967.262354,2531.647113,2349.112017,2096.508964,503.0967902,2989.874174,1628.33538,3352.639111,1494.107094
1771.626638,617.3686015,1989.199322,857.6802992,1058.648443,618.24005,296.6980236,810.078939,1200.735844,1082.28654,1575.366466,2092.305747,1671.401845,1751.923293,1871.697947,1664.075996,1542.846956,1295.658983,744.9668891,644.6106757,3673.827257,2539.659661,1140.188111,444.7460162,1398.806086,1319.365171,1142.335123,1620.721737,464.7052249,1365.304615,357.5500998,1492.938393,595.7077437,1789.468231,2545.577414,2005.121416,945.3722265,2977.124775,0,1498.440195,1089.679717,2420.903712,449.6020516,805.9528609,926.3520906,2474.029539,1743.937001,1473.616888,745.5963102,2300.16589
2253.027908,2057.929339,2963.503557,1669.709394,675.4563597,1898.43466,1777.414085,1867.489125,2312.046381,1668.022582,1560.445077,2500.809816,867.0160726,892.3091706,2486.340935,2672.917257,1645.965869,1608.30706,2231.880074,1569.094053,3305.660304,2795.114988,2376.726331,1872.905989,841.5919972,2149.689055,790.349403,2196.338742,1922.8161,2813.9621,1143.830341,2517.482006,1981.705013,2147.551907,2722.424701,1643.981544,1150.71922,3906.8597,1498.440195,0,2211.097024,2509.678098,1714.097911,1631.284303,1932.520588,3440.16168,1227.38256,2288.581438,756.4202775,2691.761423
979.2755538,669.0873915,899.6261428,562.2324876,1557.469153,477.1728296,889.0731174,346.8073161,2033.157837,699.2872264,1304.77756,1258.76339,1913.21867,1988.287699,947.0224869,574.8782594,2631.731399,956.7561203,1153.078172,645.7772489,3102.599122,1719.146686,227.6130465,718.1537778,1659.495897,422.7758412,1508.977492,810.421828,762.4074555,910.8366636,1319.752523,405.0725944,576.5757901,1091.350503,1774.507301,1779.702828,1117.673669,1888.339537,1089.679717,2211.097024,0,1734.180039,643.3585233,589.255255,284.4692901,1385.338487,1753.019727,514.0462085,1539.177778,1434.54338
755.540379,2324.958947,1532.478873,1581.353069,1961.237048,2034.339369,2396.160576,1744.049035,3596.317878,1340.721891,982.7452963,534.1058441,1691.58199,1705.078252,873.0164944,1533.409867,3757.304574,1140.650844,2822.738686,1784.527083,1371.800108,350.9808012,1927.665372,2280.058738,1669.731624,1311.920465,1793.747434,923.7593517,2351.806484,2599.101883,2401.422445,1550.973002,2199.27471,658.6749466,229.7750724,930.3074242,1622.287087,1967.262354,2420.903712,2509.678098,1734.180039,0,2068.461008,1627.413681,1647.979037,1727.650828,1313.057988,1240.10016,2302.424279,496.9157313
1373.629537,389.3469654,1541.602127,491.3994417,1133.849528,194.1807504,327.7186604,368.4608179,1531.739774,742.4888502,1331.191827,1691.656344,1652.778852,1734.437807,1445.837128,1216.208557,1992.119761,1001.656543,805.5387082,319.2264139,3376.765149,2149.354667,721.4826791,243.4073407,1373.79795,883.9864519,1151.832848,1213.386187,321.2292986,1109.595816,693.1426403,1044.592955,279.5225384,1416.771543,2169.683232,1801.043901,826.8477922,2531.647113,449.6020516,1714.097911,643.3585233,2068.461008,0,452.1798596,485.2378724,2028.681526,1623.752605,1034.291965,979.2072304,1894.479201
967.1488475,787.7991084,1366.898428,54.88064614,969.9847219,487.7679748,775.7418077,273.2164898,1969.177647,291.069628,892.6189806,1287.725407,1350.106347,1428.319309,1088.321926,1057.232523,2279.58342,552.5204893,1250.610305,161.423769,2924.933252,1733.748565,784.2242174,686.098496,1085.405112,578.9721618,920.7906689,821.4671487,763.3781515,1377.95961,887.9265961,893.9108615,656.5197626,985.5849189,1742.10368,1371.254145,532.0217352,2349.112017,805.9528609,1631.284303,589.255255,1627.413681,452.1798596,0,305.1496178,1857.943803,1245.208597,736.6165641,1004.458468,1496.724099
917.8305434,677.0084023,1104.624137,278.3900173,1274.655813,392.4909174,793.1401673,116.8726102,1991.763776,448.8704228,1078.731128,1228.393148,1636.349364,1712.611547,964.3980516,784.0812217,2459.321249,723.9932368,1175.090287,380.9031654,2994.926297,1691.169552,489.627673,648.7707047,1378.73129,399.5707148,1224.528577,750.698228,714.3621104,1128.323827,1100.26851,614.1834335,552.0173186,989.3821489,1724.417285,1561.29255,833.5086346,2096.508964,926.3520906,1932.520588,284.4692901,1647.979037,485.2378724,305.1496178,0,1597.805197,1495.629768,549.1407156,1279.550915,1425.184717
